URL,Changefreq,Priority
https://moodfaces.heytcm.com/,daily,1.0
https://moodfaces.heytcm.com/contact,weekly,0.9
https://moodfaces.heytcm.com/design,weekly,0.9
https://moodfaces.heytcm.com/game/cartoon,weekly,0.9
https://moodfaces.heytcm.com/game/default,weekly,0.9
https://moodfaces.heytcm.com/game,weekly,0.9
https://moodfaces.heytcm.com/,weekly,0.9
https://moodfaces.heytcm.com/leaderboard,weekly,0.9
https://moodfaces.heytcm.com/privacy,weekly,0.9
https://moodfaces.heytcm.com/terms,weekly,0.9
https://moodfaces.heytcm.com/themes,weekly,0.9
